货币名称,现汇买入价,现钞买入价,现汇卖出价,现钞卖出价,中行折算价,发布时间,查询日期
美元,709.21,709.21,712.04,712.04,709.82,2024/10/21 10:00:50,2024-10-21
美元,711.01,711.01,713.85,713.85,712.23,2024/10/22 10:10:31,2024-10-22
美元,711.06,711.06,713.9,713.9,712.86,2024/10/24 10:02:22,2024-10-24
美元,711.21,711.21,714.05,714.05,710.9,2024/10/25 10:01:21,2024-10-25
美元,711.26,711.26,714.1,714.1,710.9,2024/10/26 10:30:00,2024-10-26
美元,711.26,711.26,714.1,714.1,710.9,2024/10/27 10:30:00,2024-10-27
美元,712.21,712.21,715.05,715.05,713.07,2024/10/28 10:00:11,2024-10-28
美元,712.12,712.12,714.96,714.96,712.83,2024/10/29 10:02:02,2024-10-29
美元,711.71,711.71,714.55,714.55,713.9,2024/10/30 10:02:01,2024-10-30
美元,712.01,712.01,714.85,714.85,711.35,2024/11/02 10:30:00,2024-11-02
美元,712.01,712.01,714.85,714.85,711.35,2024/11/03 10:30:00,2024-11-03
美元,709.61,709.61,712.44,712.44,710.16,2024/11/05 10:00:18,2024-11-05
美元,711.26,711.26,714.1,714.1,709.93,2024/11/06 10:02:03,2024-11-06
美元,717.55,717.55,720.41,720.41,716.59,2024/11/07 10:03:11,2024-11-07
美元,713.96,713.96,716.8,716.8,714.33,2024/11/08 14:12:13,2024-11-08
美元,717.6,717.6,720.46,720.46,714.33,2024/11/09 10:30:00,2024-11-09
美元,717.6,717.6,720.46,720.46,714.33,2024/11/10 10:30:00,2024-11-10
美元,716.65,716.65,719.51,719.51,717.86,2024/11/11 10:01:43,2024-11-11
美元,721.14,721.14,724.02,724.02,719.27,2024/11/12 10:00:33,2024-11-12
美元,720.34,720.34,723.22,723.22,719.91,2024/11/13 10:00:12,2024-11-13
美元,721.74,721.74,724.62,724.62,719.92,2024/11/15 14:47:13,2024-11-15
美元,721.78,721.78,724.81,724.81,719.92,2024/11/16 10:30:00,2024-11-16
美元,721.78,721.78,724.81,724.81,719.92,2024/11/17 10:30:00,2024-11-17
美元,722.23,722.23,725.26,725.26,719.07,2024/11/18 10:00:09,2024-11-18
美元,722.03,722.03,725.06,725.06,719.11,2024/11/19 10:00:20,2024-11-19
美元,722.67,722.67,725.72,725.72,719.35,2024/11/20 10:03:37,2024-11-20
美元,723.22,723.22,726.27,726.27,719.34,2024/11/21 10:04:43,2024-11-21
美元,723.52,723.52,726.57,726.57,719.42,2024/11/22 10:02:10,2024-11-22
美元,723.7,723.7,726.75,726.75,719.42,2024/11/23 10:30:00,2024-11-23
美元,723.7,723.7,726.75,726.75,719.42,2024/11/24 10:30:00,2024-11-24
美元,723.02,723.02,726.07,726.07,719.18,2024/11/25 10:03:38,2024-11-25
美元,723.63,723.63,726.68,726.68,719.1,2024/11/26 20:54:12,2024-11-26
美元,724.32,724.32,727.37,727.37,719.82,2024/11/27 10:04:49,2024-11-27
美元,723.17,723.17,726.22,726.22,718.94,2024/11/28 10:01:49,2024-11-28
美元,722.08,722.08,725.11,725.11,718.77,2024/11/29 10:00:10,2024-11-29
美元,723.62,723.62,726.67,726.67,718.77,2024/11/30 10:30:00,2024-11-30
美元,723.62,723.62,726.67,726.67,718.77,2024/12/01 10:30:00,2024-12-01
美元,724.67,724.67,727.72,727.72,718.65,2024/12/02 10:04:04,2024-12-02
美元,728.01,728.01,731.08,731.08,719.96,2024/12/03 10:00:11,2024-12-03
美元,727.02,727.02,730.08,730.08,719.34,2024/12/04 10:01:06,2024-12-04
美元,726.32,726.32,729.37,729.37,718.79,2024/12/05 10:03:12,2024-12-05
美元,725.42,725.42,728.47,728.47,718.48,2024/12/06 10:03:29,2024-12-06
美元,726.22,726.22,729.27,729.27,718.48,2024/12/07 10:30:00,2024-12-07
美元,726.22,726.22,729.27,729.27,718.48,2024/12/08 10:30:00,2024-12-08
美元,726.32,726.32,729.37,729.37,718.7,2024/12/09 10:01:48,2024-12-09
美元,724.37,724.37,727.42,727.42,718.96,2024/12/10 18:25:20,2024-12-10
美元,723.22,723.22,726.27,726.27,718.43,2024/12/11 10:01:12,2024-12-11
美元,725.17,725.17,728.22,728.22,718.54,2024/12/12 10:04:53,2024-12-12
美元,726.47,726.47,729.52,729.52,718.76,2024/12/13 10:02:30,2024-12-13
美元,726.22,726.22,729.27,729.27,718.76,2024/12/14 10:30:00,2024-12-14
美元,726.22,726.22,729.27,729.27,718.76,2024/12/15 10:30:00,2024-12-15
美元,726.42,726.42,729.47,729.47,718.82,2024/12/16 10:00:36,2024-12-16
美元,727.27,727.27,730.33,730.33,718.91,2024/12/17 10:04:17,2024-12-17
美元,727.12,727.12,730.18,730.18,718.8,2024/12/18 10:00:28,2024-12-18
美元,728.66,728.66,731.73,731.73,719.11,2024/12/19 10:01:40,2024-12-19
美元,728.66,728.66,731.73,731.73,719.01,2024/12/20 10:00:12,2024-12-20
美元,728.61,728.61,731.68,731.68,719.01,2024/12/21 10:30:00,2024-12-21
美元,728.61,728.61,731.68,731.68,719.01,2024/12/22 10:30:00,2024-12-22
美元,728.31,728.31,731.38,731.38,718.7,2024/12/23 10:02:25,2024-12-23
美元,728.71,728.71,731.78,731.78,718.76,2024/12/24 10:04:35,2024-12-24
美元,728.6,728.6,731.67,731.67,718.68,2024/12/25 10:08:00,2024-12-25
美元,728.71,728.71,731.78,731.78,718.97,2024/12/26 10:00:57,2024-12-26
美元,728.76,728.76,731.83,731.83,718.93,2024/12/27 10:10:28,2024-12-27
美元,728.86,728.86,731.93,731.93,718.93,2024/12/28 10:30:00,2024-12-28
美元,728.86,728.86,731.93,731.93,718.93,2024/12/29 10:30:00,2024-12-29
美元,728.66,728.66,731.73,731.73,718.89,2024/12/30 10:05:18,2024-12-30
美元,728.6,728.6,731.67,731.67,718.84,2024/12/31 10:00:19,2024-12-31
美元,729.21,729.21,732.28,732.28,718.84,2025/01/01 10:30:00,2025-01-01
美元,728.81,728.81,731.88,731.88,718.79,2025/01/02 10:10:17,2025-01-02
美元,728.96,728.96,732.03,732.03,718.78,2025/01/03 10:00:37,2025-01-03
美元,731.26,731.26,734.34,734.34,718.78,2025/01/04 10:30:00,2025-01-04
美元,731.26,731.26,734.34,734.34,718.78,2025/01/05 10:30:00,2025-01-05
美元,731.66,731.66,734.74,734.74,718.76,2025/01/06 10:01:33,2025-01-06
美元,731.71,731.71,734.79,734.79,718.79,2025/01/07 10:00:22,2025-01-07
美元,732.06,732.06,735.14,735.14,718.87,2025/01/08 10:10:02,2025-01-08
美元,732.01,732.01,735.09,735.09,718.86,2025/01/09 10:07:13,2025-01-09
美元,732.11,732.11,735.19,735.19,718.91,2025/01/10 10:10:21,2025-01-10
美元,732.36,732.36,735.44,735.44,718.91,2025/01/11 10:30:00,2025-01-11
美元,732.36,732.36,735.44,735.44,718.91,2025/01/12 10:30:00,2025-01-12
美元,731.92,731.92,735.0,735.0,718.85,2025/01/13 10:02:48,2025-01-13
美元,731.81,731.81,734.89,734.89,718.78,2025/01/14 10:02:41,2025-01-14
美元,731.96,731.96,735.04,735.04,718.83,2025/01/15 10:03:41,2025-01-15
美元,731.96,731.96,735.04,735.04,718.81,2025/01/16 10:00:00,2025-01-16
美元,731.51,731.51,734.59,734.59,718.89,2025/01/17 10:00:31,2025-01-17
美元,731.73,731.73,734.81,734.81,718.89,2025/01/18 10:30:00,2025-01-18
美元,731.73,731.73,734.81,734.81,718.89,2025/01/19 10:30:00,2025-01-19
美元,730.01,730.01,733.08,733.08,718.86,2025/01/20 10:03:43,2025-01-20
美元,726.99,726.99,730.05,730.05,717.03,2025/01/21 10:00:12,2025-01-21
美元,726.52,726.52,729.57,729.57,716.96,2025/01/22 10:04:33,2025-01-22
美元,726.77,726.77,729.82,729.82,717.08,2025/01/23 10:05:25,2025-01-23
美元,727.32,727.32,730.38,730.38,717.05,2025/01/24 10:00:51,2025-01-24
美元,723.67,723.67,726.72,726.72,717.05,2025/01/25 10:30:00,2025-01-25
美元,723.67,723.67,726.72,726.72,717.05,2025/01/26 10:30:00,2025-01-26
美元,725.52,725.52,728.57,728.57,716.98,2025/01/27 10:10:16,2025-01-27
美元,725.02,725.02,728.07,728.07,716.98,2025/01/28 10:03:14,2025-01-28
美元,725.02,725.02,728.07,728.07,716.98,2025/01/29 10:30:00,2025-01-29
美元,724.52,724.52,727.57,727.57,716.98,2025/01/30 10:30:00,2025-01-30
美元,725.02,725.02,728.07,728.07,716.98,2025/01/31 10:30:00,2025-01-31
美元,726.92,726.92,729.98,729.98,716.98,2025/02/01 10:30:00,2025-02-01
美元,726.92,726.92,729.98,729.98,716.98,2025/02/02 10:30:00,2025-02-02
美元,730.61,730.61,733.68,733.68,716.98,2025/02/03 10:05:46,2025-02-03
美元,730.11,730.11,733.18,733.18,716.98,2025/02/04 10:11:22,2025-02-04
美元,727.37,727.37,730.43,730.43,716.93,2025/02/05 10:01:13,2025-02-05
美元,726.32,726.32,729.37,729.37,716.91,2025/02/06 10:04:45,2025-02-06
美元,727.47,727.47,730.53,730.53,716.99,2025/02/07 10:09:25,2025-02-07
美元,728.21,728.21,731.28,731.28,716.99,2025/02/08 10:30:00,2025-02-08
美元,728.51,728.51,731.58,731.58,716.99,2025/02/09 10:30:00,2025-02-09
美元,729.31,729.31,732.38,732.38,717.07,2025/02/10 10:01:58,2025-02-10
美元,729.46,729.46,732.53,732.53,717.16,2025/02/11 10:01:09,2025-02-11
美元,729.51,729.51,732.58,732.58,717.1,2025/02/12 10:00:21,2025-02-12
美元,729.56,729.56,732.63,732.63,717.19,2025/02/13 10:02:11,2025-02-13
美元,727.12,727.12,730.18,730.18,717.06,2025/02/14 10:06:27,2025-02-14
美元,724.82,724.82,727.87,727.87,717.06,2025/02/15 10:30:00,2025-02-15
美元,724.82,724.82,727.87,727.87,717.06,2025/02/16 10:30:00,2025-02-16
美元,723.67,723.67,726.72,726.72,717.02,2025/02/17 10:00:05,2025-02-17
美元,726.07,726.07,729.12,729.12,716.97,2025/02/18 10:04:26,2025-02-18
美元,727.02,727.02,730.08,730.08,717.05,2025/02/19 10:00:37,2025-02-19
美元,726.92,726.92,729.98,729.98,717.12,2025/02/20 10:07:05,2025-02-20
美元,724.22,724.22,727.27,727.27,716.96,2025/02/21 10:00:17,2025-02-21
美元,724.47,724.47,727.52,727.52,716.96,2025/02/22 10:30:00,2025-02-22
美元,724.47,724.47,727.52,727.52,716.96,2025/02/23 10:30:00,2025-02-23
美元,723.67,723.67,726.72,726.72,717.17,2025/02/24 10:02:01,2025-02-24
美元,724.57,724.57,727.62,727.62,717.26,2025/02/25 10:01:30,2025-02-25
美元,724.17,724.17,727.22,727.22,717.32,2025/02/26 10:06:14,2025-02-26
美元,725.07,725.07,728.12,728.12,717.4,2025/02/27 10:05:55,2025-02-27
美元,727.76,727.76,730.83,730.83,717.38,2025/02/28 10:03:56,2025-02-28
美元,727.12,727.12,730.18,730.18,717.38,2025/03/01 10:30:00,2025-03-01
美元,727.12,727.12,730.18,730.18,717.38,2025/03/02 10:30:00,2025-03-02
美元,726.87,726.87,729.92,729.92,717.45,2025/03/03 10:07:18,2025-03-03
美元,727.27,727.27,730.33,730.33,717.39,2025/03/04 10:01:32,2025-03-04
美元,725.12,725.12,728.17,728.17,717.14,2025/03/05 10:00:56,2025-03-05
美元,723.02,723.02,726.07,726.07,716.92,2025/03/06 10:00:42,2025-03-06
美元,723.97,723.97,727.02,727.02,717.05,2025/03/07 10:02:56,2025-03-07
美元,723.62,723.62,726.67,726.67,717.05,2025/03/08 10:30:00,2025-03-08
美元,723.62,723.62,726.67,726.67,717.05,2025/03/09 10:30:00,2025-03-09
美元,723.87,723.87,726.92,726.92,717.33,2025/03/10 10:03:06,2025-03-10
美元,724.22,724.22,727.27,727.27,717.41,2025/03/11 10:01:58,2025-03-11
美元,721.43,721.43,724.46,724.46,716.96,2025/03/12 10:00:27,2025-03-12
美元,722.82,722.82,725.87,725.87,717.28,2025/03/13 10:00:03,2025-03-13
美元,723.61,723.61,726.66,726.66,717.38,2025/03/14 10:00:49,2025-03-14
美元,722.82,722.82,725.87,725.87,717.38,2025/03/15 10:30:00,2025-03-15
美元,722.82,722.82,725.87,725.87,717.38,2025/03/16 10:30:00,2025-03-16
美元,722.03,722.03,725.06,725.06,716.88,2025/03/17 10:00:59,2025-03-17
美元,721.88,721.88,724.91,724.91,717.33,2025/03/18 10:04:43,2025-03-18
美元,721.98,721.98,725.01,725.01,716.97,2025/03/19 10:01:55,2025-03-19
美元,722.08,722.08,725.11,725.11,717.54,2025/03/20 10:01:25,2025-03-20
美元,723.52,723.52,726.57,726.57,717.6,2025/03/21 10:00:44,2025-03-21
美元,724.12,724.12,727.17,727.17,717.6,2025/03/22 10:30:00,2025-03-22
美元,724.12,724.12,727.17,727.17,717.6,2025/03/23 10:30:00,2025-03-23
美元,724.67,724.67,727.72,727.72,717.8,2025/03/24 10:03:22,2025-03-24
美元,725.02,725.02,728.07,728.07,717.88,2025/03/25 10:00:55,2025-03-25
美元,724.97,724.97,728.02,728.02,717.54,2025/03/26 10:00:31,2025-03-26
美元,725.37,725.37,728.42,728.42,717.63,2025/03/27 10:01:37,2025-03-27
美元,724.97,724.97,728.02,728.02,717.52,2025/03/28 10:08:05,2025-03-28
美元,725.12,725.12,728.17,728.17,717.52,2025/03/29 10:30:00,2025-03-29
美元,725.12,725.12,728.17,728.17,717.52,2025/03/30 10:30:00,2025-03-30
美元,724.27,724.27,727.32,727.32,717.82,2025/03/31 10:02:08,2025-03-31
美元,725.22,725.22,728.27,728.27,717.75,2025/04/01 10:01:36,2025-04-01
美元,725.62,725.62,728.67,728.67,717.93,2025/04/02 10:00:12,2025-04-02
美元,729.11,729.11,732.18,732.18,718.89,2025/04/03 10:02:11,2025-04-03
美元,726.42,726.42,729.47,729.47,718.89,2025/04/04 10:00:17,2025-04-04
美元,727.81,727.81,730.88,730.88,718.89,2025/04/05 10:30:00,2025-04-05
美元,727.81,727.81,730.88,730.88,718.89,2025/04/06 10:30:00,2025-04-06
美元,729.81,729.81,732.88,732.88,719.8,2025/04/07 10:00:23,2025-04-07
美元,732.11,732.11,735.19,735.19,720.38,2025/04/08 10:00:32,2025-04-08
美元,733.55,733.55,736.64,736.64,720.66,2025/04/09 10:03:05,2025-04-09
美元,733.7,733.7,736.79,736.79,720.92,2025/04/10 10:00:16,2025-04-10
美元,730.51,730.51,733.58,733.58,720.87,2025/04/11 10:00:55,2025-04-11
美元,728.21,728.21,731.28,731.28,720.87,2025/04/12 10:30:00,2025-04-12
美元,728.21,728.21,731.28,731.28,720.87,2025/04/13 10:30:00,2025-04-13
美元,728.71,728.71,731.78,731.78,721.1,2025/04/14 10:00:32,2025-04-14
美元,730.01,730.01,733.08,733.08,720.96,2025/04/15 10:01:01,2025-04-15
美元,730.86,730.86,733.93,733.93,721.33,2025/04/16 10:00:48,2025-04-16
美元,729.91,729.91,732.98,732.98,720.85,2025/04/17 10:01:49,2025-04-17
美元,727.76,727.76,730.83,730.83,720.69,2025/04/18 10:01:51,2025-04-18
美元,728.91,728.91,731.98,731.98,720.69,2025/04/19 10:30:00,2025-04-19
美元,728.91,728.91,731.98,731.98,720.69,2025/04/20 10:30:00,2025-04-20
美元,727.81,727.81,730.88,730.88,720.55,2025/04/21 10:00:35,2025-04-21
美元,729.56,729.56,732.63,732.63,720.74,2025/04/22 10:00:56,2025-04-22
美元,729.51,729.51,732.58,732.58,721.16,2025/04/23 10:02:13,2025-04-23
美元,728.51,728.51,731.58,731.58,720.98,2025/04/24 10:01:10,2025-04-24
美元,728.46,728.46,731.53,731.53,720.66,2025/04/25 10:03:30,2025-04-25
美元,727.61,727.61,730.68,730.68,720.66,2025/04/26 10:30:00,2025-04-26
美元,727.12,727.12,730.18,730.18,720.66,2025/04/27 10:30:00,2025-04-27
美元,728.46,728.46,731.53,731.53,720.43,2025/04/28 10:03:31,2025-04-28
美元,727.52,727.52,730.58,730.58,720.29,2025/04/29 10:00:41,2025-04-29
美元,726.47,726.47,729.52,729.52,720.14,2025/04/30 10:02:16,2025-04-30
美元,725.62,725.62,728.67,728.67,720.14,2025/05/01 10:12:16,2025-05-01
美元,725.92,725.92,728.97,728.97,720.14,2025/05/02 10:01:49,2025-05-02
美元,724.62,724.62,727.67,727.67,720.14,2025/05/03 10:30:00,2025-05-03
美元,724.62,724.62,727.67,727.67,720.14,2025/05/04 10:30:00,2025-05-04
美元,724.62,724.62,727.67,727.67,720.14,2025/05/05 10:30:00,2025-05-05
美元,722.57,722.57,725.62,725.62,720.08,2025/05/06 10:01:04,2025-05-06
美元,720.98,720.98,724.01,724.01,720.05,2025/05/07 10:01:51,2025-05-07
美元,722.42,722.42,725.46,725.46,720.73,2025/05/08 10:00:29,2025-05-08
美元,723.47,723.47,726.52,726.52,720.95,2025/05/09 10:00:47,2025-05-09
美元,722.82,722.82,725.87,725.87,720.95,2025/05/10 10:30:00,2025-05-10
美元,722.82,722.82,725.87,725.87,720.95,2025/05/11 10:30:00,2025-05-11
美元,721.53,721.53,724.56,724.56,720.66,2025/05/12 10:02:28,2025-05-12
美元,717.53,717.53,720.55,720.55,719.91,2025/05/13 10:01:35,2025-05-13
美元,720.13,720.13,723.16,723.16,719.56,2025/05/14 10:02:40,2025-05-14
美元,720.48,720.48,723.51,723.51,719.63,2025/05/15 10:01:12,2025-05-15
美元,718.83,718.83,721.86,721.86,719.38,2025/05/16 10:04:39,2025-05-16
美元,720.33,720.33,723.36,723.36,719.38,2025/05/17 10:30:00,2025-05-17
美元,720.33,720.33,723.36,723.36,719.38,2025/05/18 10:30:00,2025-05-18
美元,720.13,720.13,723.16,723.16,719.16,2025/05/19 10:01:11,2025-05-19
美元,721.03,721.03,724.06,724.06,719.31,2025/05/20 10:06:05,2025-05-20
美元,719.93,719.93,722.96,722.96,719.37,2025/05/21 10:06:37,2025-05-21
美元,718.62,718.62,721.65,721.65,719.03,2025/05/22 10:01:10,2025-05-22
美元,719.03,719.03,722.06,722.06,719.19,2025/05/23 10:00:25,2025-05-23
美元,717.04,717.04,720.05,720.05,719.19,2025/05/24 10:30:00,2025-05-24
美元,717.04,717.04,720.05,720.05,719.19,2025/05/25 10:30:00,2025-05-25
美元,715.79,715.79,718.8,718.8,718.33,2025/05/26 10:00:09,2025-05-26
美元,717.68,717.68,720.7,720.7,718.76,2025/05/27 10:00:59,2025-05-27
美元,718.93,718.93,721.96,721.96,718.94,2025/05/28 10:05:43,2025-05-28
美元,719.18,719.18,722.21,722.21,719.07,2025/05/29 10:00:33,2025-05-29
美元,717.23,717.23,720.25,720.25,718.48,2025/05/30 10:00:54,2025-05-30
美元,718.93,718.93,721.96,721.96,718.48,2025/05/31 10:30:00,2025-05-31
美元,718.93,718.93,721.96,721.96,718.48,2025/06/01 10:30:00,2025-06-01
美元,718.93,718.93,721.96,721.96,718.48,2025/06/02 10:30:00,2025-06-02
美元,718.73,718.73,721.76,721.76,718.69,2025/06/03 10:01:13,2025-06-03
美元,717.18,717.18,720.2,720.2,718.86,2025/06/04 10:00:14,2025-06-04
美元,717.04,717.04,720.05,720.05,718.65,2025/06/05 10:00:22,2025-06-05
美元,717.08,717.08,720.1,720.1,718.45,2025/06/06 10:02:31,2025-06-06
美元,718.23,718.23,721.26,721.26,718.45,2025/06/07 10:30:00,2025-06-07
美元,718.23,718.23,721.26,721.26,718.45,2025/06/08 10:30:00,2025-06-08
美元,717.23,717.23,720.25,720.25,718.55,2025/06/09 10:04:27,2025-06-09
美元,717.23,717.23,720.25,720.25,718.4,2025/06/10 10:00:37,2025-06-10
美元,717.38,717.38,720.4,720.4,718.15,2025/06/11 10:02:53,2025-06-11
美元,717.53,717.53,720.55,720.55,718.03,2025/06/12 10:00:59,2025-06-12
美元,716.34,716.34,719.35,719.35,717.72,2025/06/13 10:01:04,2025-06-13
美元,717.33,717.33,720.35,720.35,717.72,2025/06/14 10:30:00,2025-06-14
美元,717.33,717.33,720.35,720.35,717.72,2025/06/15 10:30:00,2025-06-15
美元,717.23,717.23,720.25,720.25,717.89,2025/06/16 10:08:47,2025-06-16
美元,716.89,716.89,719.9,719.9,717.46,2025/06/17 10:04:45,2025-06-17
美元,717.33,717.33,720.35,720.35,717.61,2025/06/18 10:00:15,2025-06-18
美元,717.93,717.93,720.95,720.95,717.29,2025/06/19 10:02:47,2025-06-19
美元,716.74,716.74,719.75,719.75,716.95,2025/06/20 10:02:14,2025-06-20
美元,717.13,717.13,720.15,720.15,716.95,2025/06/21 10:30:00,2025-06-21
美元,717.13,717.13,720.15,720.15,716.95,2025/06/22 10:30:00,2025-06-22
美元,717.48,717.48,720.5,720.5,717.1,2025/06/23 10:00:52,2025-06-23
美元,716.29,716.29,719.3,719.3,716.56,2025/06/24 10:03:07,2025-06-24
美元,715.74,715.74,718.75,718.75,716.68,2025/06/25 10:01:38,2025-06-25
美元,715.69,715.69,718.7,718.7,716.2,2025/06/26 10:02:05,2025-06-26
美元,715.84,715.84,718.85,718.85,716.27,2025/06/27 10:00:34,2025-06-27
美元,716.29,716.29,719.3,719.3,716.27,2025/06/28 10:30:00,2025-06-28
美元,716.29,716.29,719.3,719.3,716.27,2025/06/29 10:30:00,2025-06-29
美元,715.24,715.24,718.25,718.25,715.86,2025/06/30 10:01:49,2025-06-30
美元,714.74,714.74,717.75,717.75,715.34,2025/07/01 10:00:58,2025-07-01
美元,715.52,715.52,718.53,718.53,715.46,2025/07/02 10:01:28,2025-07-02
美元,715.24,715.24,718.25,718.25,715.23,2025/07/03 10:08:04,2025-07-03
美元,715.74,715.74,718.75,718.75,715.35,2025/07/04 10:01:47,2025-07-04
美元,715.64,715.64,718.65,718.65,715.35,2025/07/05 10:30:00,2025-07-05
美元,715.64,715.64,718.65,718.65,715.35,2025/07/06 10:30:00,2025-07-06
美元,715.63,715.63,718.64,718.64,715.06,2025/07/07 10:02:06,2025-07-07
美元,716.09,716.09,719.1,719.1,715.34,2025/07/08 10:00:31,2025-07-08
美元,716.69,716.69,719.7,719.7,715.41,2025/07/09 10:05:08,2025-07-09
美元,716.49,716.49,719.5,719.5,715.1,2025/07/10 10:04:44,2025-07-10
美元,716.34,716.34,719.35,719.35,714.75,2025/07/11 10:02:24,2025-07-11
美元,716.09,716.09,719.1,719.1,714.75,2025/07/12 10:30:00,2025-07-12
美元,716.09,716.09,719.1,719.1,714.75,2025/07/13 10:30:00,2025-07-13
美元,715.84,715.84,718.85,718.85,714.91,2025/07/14 10:03:30,2025-07-14
美元,715.74,715.74,718.75,718.75,714.98,2025/07/15 10:02:32,2025-07-15
美元,716.63,716.63,719.64,719.64,715.26,2025/07/16 10:04:20,2025-07-16
美元,716.54,716.54,719.55,719.55,714.61,2025/07/17 10:01:44,2025-07-17
美元,717.04,717.04,720.05,720.05,714.98,2025/07/18 10:01:54,2025-07-18
美元,716.54,716.54,719.55,719.55,714.98,2025/07/19 10:30:00,2025-07-19
美元,716.54,716.54,719.55,719.55,714.98,2025/07/20 10:30:00,2025-07-20
美元,716.44,716.44,719.45,719.45,715.22,2025/07/21 10:03:48,2025-07-21
美元,715.89,715.89,718.9,718.9,714.6,2025/07/22 10:00:55,2025-07-22
美元,715.69,715.69,718.7,718.7,714.14,2025/07/23 10:01:43,2025-07-23
美元,714.19,714.19,717.2,717.2,713.85,2025/07/24 10:02:17,2025-07-24
美元,714.84,714.84,717.85,717.85,714.19,2025/07/25 10:00:19,2025-07-25
美元,715.84,715.84,718.85,718.85,714.19,2025/07/26 10:30:00,2025-07-26
美元,715.84,715.84,718.85,718.85,714.19,2025/07/27 10:30:00,2025-07-27
美元,715.54,715.54,718.55,718.55,714.67,2025/07/28 10:04:03,2025-07-28
美元,716.59,716.59,719.6,719.6,715.11,2025/07/29 10:01:07,2025-07-29
美元,716.24,716.24,719.25,719.25,714.41,2025/07/30 10:04:04,2025-07-30
美元,717.88,717.88,720.9,720.9,714.94,2025/07/31 10:00:47,2025-07-31
美元,719.68,719.68,722.71,722.71,714.96,2025/08/01 10:01:38,2025-08-01
美元,718.43,718.43,721.46,721.46,714.96,2025/08/02 10:30:00,2025-08-02
美元,718.43,718.43,721.46,721.46,714.96,2025/08/03 10:30:00,2025-08-03
美元,717.38,717.38,720.4,720.4,713.95,2025/08/04 10:00:25,2025-08-04
美元,716.59,716.59,719.6,719.6,713.66,2025/08/05 10:02:18,2025-08-05
美元,717.73,717.73,720.75,720.75,714.09,2025/08/06 10:00:58,2025-08-06
美元,716.94,716.94,719.95,719.95,713.45,2025/08/07 10:02:09,2025-08-07
美元,717.23,717.23,720.25,720.25,713.82,2025/08/08 10:05:54,2025-08-08
美元,717.18,717.18,720.2,720.2,713.82,2025/08/09 10:30:00,2025-08-09
美元,717.18,717.18,720.2,720.2,713.82,2025/08/10 10:30:00,2025-08-10
美元,717.13,717.13,720.15,720.15,714.05,2025/08/11 10:00:51,2025-08-11
美元,717.48,717.48,720.5,720.5,714.18,2025/08/12 10:10:19,2025-08-12
美元,717.06,717.06,720.08,720.08,713.5,2025/08/13 10:01:19,2025-08-13
美元,715.74,715.74,718.75,718.75,713.37,2025/08/14 10:00:04,2025-08-14
美元,716.94,716.94,719.95,719.95,713.71,2025/08/15 10:00:53,2025-08-15
美元,717.53,717.53,720.55,720.55,713.71,2025/08/16 10:30:00,2025-08-16
美元,717.53,717.53,720.55,720.55,713.71,2025/08/17 10:30:00,2025-08-17
美元,716.89,716.89,719.9,719.9,713.22,2025/08/18 10:05:12,2025-08-18
美元,717.43,717.43,720.45,720.45,713.59,2025/08/19 10:04:13,2025-08-19
美元,717.43,717.43,720.45,720.45,713.84,2025/08/20 10:00:24,2025-08-20
美元,716.13,716.13,719.14,719.14,712.87,2025/08/21 10:04:41,2025-08-21
美元,717.28,717.28,720.3,720.3,713.21,2025/08/22 10:02:57,2025-08-22
美元,715.84,715.84,718.85,718.85,713.21,2025/08/23 10:30:00,2025-08-23
美元,715.84,715.84,718.85,718.85,713.21,2025/08/24 10:30:00,2025-08-24
美元,715.34,715.34,718.35,718.35,711.61,2025/08/25 10:00:51,2025-08-25
美元,714.09,714.09,717.1,717.1,711.88,2025/08/26 10:02:19,2025-08-26
美元,713.74,713.74,716.74,716.74,711.08,2025/08/27 10:00:13,2025-08-27
美元,714.24,714.24,717.25,717.25,710.63,2025/08/28 10:04:42,2025-08-28
美元,711.8,711.8,714.79,714.79,710.3,2025/08/29 10:00:19,2025-08-29
美元,712.24,712.24,715.24,715.24,710.3,2025/08/30 10:30:00,2025-08-30
美元,712.24,712.24,715.24,715.24,710.3,2025/08/31 10:30:00,2025-08-31
美元,711.75,711.75,714.74,714.74,710.72,2025/09/01 10:04:13,2025-09-01
美元,712.69,712.69,715.69,715.69,710.89,2025/09/02 10:00:13,2025-09-02
美元,712.84,712.84,715.84,715.84,711.08,2025/09/03 10:06:12,2025-09-03
美元,713.04,713.04,716.04,716.04,710.52,2025/09/04 10:05:03,2025-09-04
美元,712.49,712.49,715.49,715.49,710.64,2025/09/05 10:01:00,2025-09-05
美元,712.44,712.44,715.44,715.44,710.64,2025/09/06 10:30:00,2025-09-06
美元,712.44,712.44,715.44,715.44,710.64,2025/09/07 10:30:00,2025-09-07
美元,712.14,712.14,715.14,715.14,710.29,2025/09/08 10:00:25,2025-09-08
美元,711.15,711.15,714.14,714.14,710.08,2025/09/09 10:01:34,2025-09-09
美元,711.45,711.45,714.44,714.44,710.62,2025/09/10 10:01:23,2025-09-10
美元,710.95,710.95,713.94,713.94,710.34,2025/09/11 10:02:33,2025-09-11
美元,710.9,710.9,713.89,713.89,710.19,2025/09/12 10:02:29,2025-09-12
美元,711.6,711.6,714.59,714.59,710.19,2025/09/13 10:30:00,2025-09-13
美元,711.83,711.83,714.83,714.83,710.19,2025/09/14 10:10:34,2025-09-14
